,YR,MCT_NM,MCT_BRN,LG_CAT,LG_CAT_NM,MD_CAT,MD_CAT_NM,MCT_BSE_AR,ADDR_new,MNTH_SALES_PCTL,DAW_CCD,APV_TMT_CD,AGE_GP,SEX_CCD,UE_CT,SGNG_CD,LGDNG_CD
848,2022,스타박스,6161936800,1,요식/유흥,5,유흥,제주 서귀포시 천제연로208번길 3,제주특별자치도 서귀포시 중문동,5_75%~90%,2,1_00_03,2_25_29,M,42,50130,11200
849,2022,협재타운,4562301384,1,요식/유흥,5,유흥,제주특별자치도 제주시 한림읍 협재1길 1,제주특별자치도 제주시 한림읍 협재리,6_90%미만,3,7_18_21,2_25_29,F,42,50110,25031
850,2022,뮤직앤뮤직,1726600373,1,요식/유흥,5,유흥,제주특별자치도 서귀포시 표선면 표선중앙로 89,제주특별자치도 서귀포시 표선면 표선리,6_90%미만,7,8_21_24,2_25_29,M,42,50130,32021
851,2022,애플뮤직타운,4608102039,1,요식/유흥,5,유흥,제주특별자치도 제주시 연동7길 38,제주특별자치도 제주시 연동,5_75%~90%,4,8_21_24,2_25_29,F,42,50110,13700
852,2022,링코제주시청점,5994000898,1,요식/유흥,5,유흥,제주특별자치도 제주시 신성로13길 5,제주특별자치도 제주시 이도이동,6_90%미만,7,1_00_03,3_30_34,F,42,50110,10400
853,2021,주식회사 준커-연동1호점,3578500280,1,요식/유흥,5,유흥,제주 제주시 연동9길 18,제주특별자치도 제주시 연동,6_90%미만,2,7_18_21,2_25_29,F,42,50110,13700
854,2021,준코뮤직타운 제주중문점 (주)준코,3768500409,1,요식/유흥,5,유흥,제주 서귀포시 천제연로 179,제주특별자치도 서귀포시 중문동,6_90%미만,7,7_18_21,4_35_39,M,42,50130,11200
855,2021,준코뮤직타운 제주중문점 (주)준코,3768500409,1,요식/유흥,5,유흥,제주 서귀포시 천제연로 179,제주특별자치도 서귀포시 중문동,6_90%미만,3,7_18_21,2_25_29,M,42,50130,11200
856,2022,벅스노래주점,2433800143,1,요식/유흥,5,유흥,제주 서귀포시 신서귀로 45,제주특별자치도 서귀포시 법환동,6_90%미만,4,1_00_03,3_30_34,F,42,50130,10200
857,2022,애플뮤직타운,4608102039,1,요식/유흥,5,유흥,제주특별자치도 제주시 연동7길 38,제주특별자치도 제주시 연동,5_75%~90%,4,1_00_03,2_25_29,M,42,50110,13700
858,2022,주식회사링크,7538702194,1,요식/유흥,5,유흥,제주특별자치도 제주시 신대로16길 44,제주특별자치도 제주시 연동,4_50%~75%,2,1_00_03,1_20_24,F,42,50110,13700
859,2021,vip노래연습장,7600801602,1,요식/유흥,5,유흥,제주특별자치도 제주시 조천읍 조함해안로 496,제주특별자치도 제주시 조천읍 함덕리,5_75%~90%,2,8_21_24,3_30_34,M,42,50110,25924
860,2022,링코제주시청점,5994000898,1,요식/유흥,5,유흥,제주특별자치도 제주시 신성로13길 5,제주특별자치도 제주시 이도이동,6_90%미만,7,1_00_03,2_25_29,M,42,50110,10400
861,2022,제스타노래타운,5393900565,1,요식/유흥,5,유흥,제주특별자치도 서귀포시 김정문화로27번길 10-3,제주특별자치도 서귀포시 강정동,6_90%미만,5,8_21_24,2_25_29,M,42,50130,11600
862,2022,별밤지기노래타운,8086300205,1,요식/유흥,5,유흥,제주 서귀포시 중문관광로72번길 29-9,제주특별자치도 서귀포시 색달동,6_90%미만,3,8_21_24,4_35_39,M,42,50130,11900
863,2022,엔츠노래타운서귀점,6162834819,1,요식/유흥,5,유흥,제주 서귀포시 명동로 16,제주특별자치도 서귀포시 서귀동,6_90%미만,6,7_18_21,3_30_34,M,42,50130,10100
864,2022,엔츠노래타운연동점,1530600136,1,요식/유흥,5,유흥,제주 제주시 신대로14길 50,제주특별자치도 제주시 연동,6_90%미만,5,8_21_24,3_30_34,M,42,50110,13700
865,2022,락휴노래타운서귀포점,5170800917,1,요식/유흥,5,유흥,제주특별자치도 서귀포시 중정로62번길 4,제주특별자치도 서귀포시 서귀동,6_90%미만,2,8_21_24,2_25_29,F,42,50130,10100
866,2021,락휴노래타운서귀포점,5170800917,1,요식/유흥,5,유흥,제주특별자치도 서귀포시 중정로62번길 4,제주특별자치도 서귀포시 서귀동,6_90%미만,5,8_21_24,3_30_34,F,42,50130,10100
867,2022,주식회사 준커-연동1호점,3578500280,1,요식/유흥,5,유흥,제주 제주시 연동9길 18,제주특별자치도 제주시 연동,5_75%~90%,6,8_21_24,2_25_29,M,42,50110,13700
868,2022,주식회사 준커-연동1호점,3578500280,1,요식/유흥,5,유흥,제주 제주시 연동9길 18,제주특별자치도 제주시 연동,5_75%~90%,6,2_03_06,3_30_34,M,42,50110,13700
869,2021,vip노래연습장,7600801602,1,요식/유흥,5,유흥,제주특별자치도 제주시 조천읍 조함해안로 496,제주특별자치도 제주시 조천읍 함덕리,5_75%~90%,7,7_18_21,3_30_34,M,42,50110,25924
870,2021,vip노래연습장,7600801602,1,요식/유흥,5,유흥,제주특별자치도 제주시 조천읍 조함해안로 496,제주특별자치도 제주시 조천읍 함덕리,5_75%~90%,2,7_18_21,3_30_34,M,42,50110,25924
871,2022,노래야노래야 코인노래연습장,6076600317,1,요식/유흥,5,유흥,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,제주특별자치도 서귀포시 안덕면 서광리,6_90%미만,4,7_18_21,2_25_29,F,42,50130,31027
872,2022,노래야노래야 코인노래연습장,6076600317,1,요식/유흥,5,유흥,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,제주특별자치도 서귀포시 안덕면 서광리,6_90%미만,4,7_18_21,3_30_34,M,42,50130,31027
873,2022,소울바,3700202390,1,요식/유흥,5,유흥,제주특별자치도 제주시 연동7길 27,제주특별자치도 제주시 연동,6_90%미만,1,2_03_06,3_30_34,M,42,50110,13700
874,2021,아우디,5051972205,1,요식/유흥,5,유흥,제주특별자치도 서귀포시 성산읍 동류암로 32,제주특별자치도 서귀포시 성산읍 고성리,6_90%미만,2,8_21_24,4_35_39,M,42,50130,25924
875,2022,협재타운,4562301384,1,요식/유흥,5,유흥,제주특별자치도 제주시 한림읍 협재1길 1,제주특별자치도 제주시 한림읍 협재리,6_90%미만,3,6_15_18,1_20_24,F,42,50110,25031
876,2022,주식회사링크,7538702194,1,요식/유흥,5,유흥,제주특별자치도 제주시 신대로16길 44,제주특별자치도 제주시 연동,4_50%~75%,7,1_00_03,2_25_29,F,42,50110,13700
877,2021,멤버스노래연습장,6162115021,1,요식/유흥,5,유흥,제주 서귀포시 김정문화로27번길 9-5,제주특별자치도 서귀포시 강정동,5_75%~90%,3,1_00_03,4_35_39,M,42,50130,11600
878,2021,엔츠노래타운서귀점,6162834819,1,요식/유흥,5,유흥,제주 서귀포시 명동로 16,제주특별자치도 서귀포시 서귀동,6_90%미만,3,8_21_24,2_25_29,M,42,50130,10100
879,2021,(주)준코-제주시청점,4268500252,1,요식/유흥,5,유흥,제주 제주시 서광로32길 4,제주특별자치도 제주시 이도이동,6_90%미만,3,8_21_24,2_25_29,F,42,50110,10400
880,2021,준코뮤직타운 제주중문점 (주)준코,3768500409,1,요식/유흥,5,유흥,제주 서귀포시 천제연로 179,제주특별자치도 서귀포시 중문동,6_90%미만,2,8_21_24,2_25_29,M,42,50130,11200
881,2021,준코뮤직타운 제주중문점 (주)준코,3768500409,1,요식/유흥,5,유흥,제주 서귀포시 천제연로 179,제주특별자치도 서귀포시 중문동,6_90%미만,7,8_21_24,4_35_39,M,42,50130,11200
882,2022,뮤직박스,6161266983,1,요식/유흥,5,유흥,제주 제주시 다랑곶길 4,제주특별자치도 제주시 노형동,5_75%~90%,7,8_21_24,2_25_29,M,42,50110,12200
883,2022,vip노래연습장,7600801602,1,요식/유흥,5,유흥,제주특별자치도 제주시 조천읍 조함해안로 496,제주특별자치도 제주시 조천읍 함덕리,5_75%~90%,2,8_21_24,3_30_34,M,42,50110,25924
884,2022,주식회사 하랑,8788701742,1,요식/유흥,5,유흥,제주특별자치도 제주시 신대로12길 45,제주특별자치도 제주시 연동,5_75%~90%,6,2_03_06,1_20_24,M,42,50110,13700
885,2022,링코제주시청점,5994000898,1,요식/유흥,5,유흥,제주특별자치도 제주시 신성로13길 5,제주특별자치도 제주시 이도이동,6_90%미만,2,8_21_24,2_25_29,M,42,50110,10400
886,2022,제스타노래타운,5393900565,1,요식/유흥,5,유흥,제주특별자치도 서귀포시 김정문화로27번길 10-3,제주특별자치도 서귀포시 강정동,6_90%미만,4,8_21_24,3_30_34,M,42,50130,11600
887,2021,멤버스노래연습장,6162115021,1,요식/유흥,5,유흥,제주 서귀포시 김정문화로27번길 9-5,제주특별자치도 서귀포시 강정동,5_75%~90%,4,1_00_03,2_25_29,M,42,50130,11600
888,2021,멤버스노래연습장,6162115021,1,요식/유흥,5,유흥,제주 서귀포시 김정문화로27번길 9-5,제주특별자치도 서귀포시 강정동,5_75%~90%,4,8_21_24,1_20_24,M,42,50130,11600
889,2022,락휴노래타운서귀포점,5170800917,1,요식/유흥,5,유흥,제주특별자치도 서귀포시 중정로62번길 4,제주특별자치도 서귀포시 서귀동,6_90%미만,7,2_03_06,4_35_39,M,42,50130,10100
890,2022,엔츠노래타운연동3호점,5650801119,1,요식/유흥,5,유흥,제주특별자치도 제주시 연동7길 22,제주특별자치도 제주시 연동,6_90%미만,6,8_21_24,2_25_29,F,42,50110,13700
891,2022,엔츠노래타운연동3호점,5650801119,1,요식/유흥,5,유흥,제주특별자치도 제주시 연동7길 22,제주특별자치도 제주시 연동,6_90%미만,7,2_03_06,1_20_24,M,42,50110,13700
892,2022,엔츠노래타운연동3호점,5650801119,1,요식/유흥,5,유흥,제주특별자치도 제주시 연동7길 22,제주특별자치도 제주시 연동,6_90%미만,4,1_00_03,2_25_29,F,42,50110,13700
893,2021,준코뮤직타운 제주중문점 (주)준코,3768500409,1,요식/유흥,5,유흥,제주 서귀포시 천제연로 179,제주특별자치도 서귀포시 중문동,6_90%미만,4,8_21_24,3_30_34,M,42,50130,11200
894,2022,협재타운,4562301384,1,요식/유흥,5,유흥,제주특별자치도 제주시 한림읍 협재1길 1,제주특별자치도 제주시 한림읍 협재리,6_90%미만,4,2_03_06,2_25_29,M,42,50110,25031
895,2021,vip노래연습장,7600801602,1,요식/유흥,5,유흥,제주특별자치도 제주시 조천읍 조함해안로 496,제주특별자치도 제주시 조천읍 함덕리,5_75%~90%,4,1_00_03,4_35_39,M,42,50110,25924
896,2022,별밤지기노래타운,8086300205,1,요식/유흥,5,유흥,제주 서귀포시 중문관광로72번길 29-9,제주특별자치도 서귀포시 색달동,6_90%미만,1,8_21_24,4_35_39,M,42,50130,11900
897,2022,엔츠노래타운서귀점,6162834819,1,요식/유흥,5,유흥,제주 서귀포시 명동로 16,제주특별자치도 서귀포시 서귀동,6_90%미만,4,8_21_24,2_25_29,M,42,50130,10100
898,2022,락휴노래타운서귀포점,5170800917,1,요식/유흥,5,유흥,제주특별자치도 서귀포시 중정로62번길 4,제주특별자치도 서귀포시 서귀동,6_90%미만,5,8_21_24,2_25_29,F,42,50130,10100
899,2022,락휴노래타운서귀포점,5170800917,1,요식/유흥,5,유흥,제주특별자치도 서귀포시 중정로62번길 4,제주특별자치도 서귀포시 서귀동,6_90%미만,3,2_03_06,2_25_29,M,42,50130,10100
900,2022,락휴노래타운서귀포점,5170800917,1,요식/유흥,5,유흥,제주특별자치도 서귀포시 중정로62번길 4,제주특별자치도 서귀포시 서귀동,6_90%미만,3,1_00_03,1_20_24,F,42,50130,10100
901,2021,유한회사  제주안마원,6168191703,1,요식/유흥,5,유흥,제주 제주시 도령로 140,제주특별자치도 제주시 연동,6_90%미만,5,8_21_24,3_30_34,F,42,50110,13700
902,2022,엔츠노래타운연동3호점,5650801119,1,요식/유흥,5,유흥,제주특별자치도 제주시 연동7길 22,제주특별자치도 제주시 연동,6_90%미만,6,2_03_06,2_25_29,M,42,50110,13700
903,2021,중문마사지,7869100306,1,요식/유흥,5,유흥,제주특별자치도 서귀포시 중문관광로 348,제주특별자치도 서귀포시 중문동,5_75%~90%,3,6_15_18,4_35_39,F,42,50130,11200
904,2022,주식회사링크,7538702194,1,요식/유흥,5,유흥,제주특별자치도 제주시 신대로16길 44,제주특별자치도 제주시 연동,4_50%~75%,2,1_00_03,1_20_24,M,42,50110,13700
905,2022,제스타노래타운,5393900565,1,요식/유흥,5,유흥,제주특별자치도 서귀포시 김정문화로27번길 10-3,제주특별자치도 서귀포시 강정동,6_90%미만,6,8_21_24,1_20_24,F,42,50130,11600
906,2021,아우디,5051972205,1,요식/유흥,5,유흥,제주특별자치도 서귀포시 성산읍 동류암로 32,제주특별자치도 서귀포시 성산읍 고성리,6_90%미만,5,8_21_24,4_35_39,M,42,50130,25924
907,2021,킹덤투,7771200229,1,요식/유흥,5,유흥,제주 제주시 연동7길 30,제주특별자치도 제주시 연동,6_90%미만,3,8_21_24,2_25_29,M,42,50110,13700
908,2022,빠라빠빠노래타운,3721801419,1,요식/유흥,5,유흥,제주특별자치도 제주시 신광로 36,제주특별자치도 제주시 연동,5_75%~90%,3,8_21_24,4_35_39,F,42,50110,13700
909,2021,(주)준코-제주시청점,4268500252,1,요식/유흥,5,유흥,제주 제주시 서광로32길 4,제주특별자치도 제주시 이도이동,6_90%미만,2,8_21_24,2_25_29,M,42,50110,10400
910,2021,락휴노래타운서귀포점,5170800917,1,요식/유흥,5,유흥,제주특별자치도 서귀포시 중정로62번길 4,제주특별자치도 서귀포시 서귀동,6_90%미만,5,7_18_21,3_30_34,M,42,50130,10100
911,2021,노래야노래야 코인노래연습장,6076600317,1,요식/유흥,5,유흥,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,제주특별자치도 서귀포시 안덕면 서광리,5_75%~90%,4,7_18_21,3_30_34,M,42,50130,31027
912,2021,준코뮤직타운 제주중문점 (주)준코,3768500409,1,요식/유흥,5,유흥,제주 서귀포시 천제연로 179,제주특별자치도 서귀포시 중문동,6_90%미만,7,7_18_21,3_30_34,M,42,50130,11200
913,2021,준코뮤직타운 제주중문점 (주)준코,3768500409,1,요식/유흥,5,유흥,제주 서귀포시 천제연로 179,제주특별자치도 서귀포시 중문동,6_90%미만,3,8_21_24,2_25_29,M,42,50130,11200
914,2022,뮤직타워,1560301282,1,요식/유흥,5,유흥,제주특별자치도 제주시 노연로 48,제주특별자치도 제주시 노형동,6_90%미만,3,8_21_24,2_25_29,F,42,50110,12200
915,2022,협재타운,4562301384,1,요식/유흥,5,유흥,제주특별자치도 제주시 한림읍 협재1길 1,제주특별자치도 제주시 한림읍 협재리,6_90%미만,2,8_21_24,4_35_39,F,42,50110,25031
916,2022,벅스노래주점,2433800143,1,요식/유흥,5,유흥,제주 서귀포시 신서귀로 45,제주특별자치도 서귀포시 법환동,6_90%미만,4,7_18_21,3_30_34,F,42,50130,10200
917,2022,애플뮤직타운,4608102039,1,요식/유흥,5,유흥,제주특별자치도 제주시 연동7길 38,제주특별자치도 제주시 연동,5_75%~90%,5,1_00_03,3_30_34,F,42,50110,13700
918,2022,애플뮤직타운,4608102039,1,요식/유흥,5,유흥,제주특별자치도 제주시 연동7길 38,제주특별자치도 제주시 연동,5_75%~90%,5,2_03_06,1_20_24,F,42,50110,13700
919,2022,링코제주시청점,5994000898,1,요식/유흥,5,유흥,제주특별자치도 제주시 신성로13길 5,제주특별자치도 제주시 이도이동,6_90%미만,3,2_03_06,3_30_34,M,42,50110,10400
920,2021,주식회사 뮤직박스,6388601114,1,요식/유흥,5,유흥,제주특별자치도 제주시 신대로14길 47,제주특별자치도 제주시 연동,6_90%미만,5,1_00_03,2_25_29,M,42,50110,13700
921,2022,락휴노래타운서귀포점,5170800917,1,요식/유흥,5,유흥,제주특별자치도 서귀포시 중정로62번길 4,제주특별자치도 서귀포시 서귀동,6_90%미만,7,8_21_24,4_35_39,M,42,50130,10100
922,2021,주식회사 준커-연동1호점,3578500280,1,요식/유흥,5,유흥,제주 제주시 연동9길 18,제주특별자치도 제주시 연동,6_90%미만,2,8_21_24,1_20_24,M,42,50110,13700
923,2021,노래야노래야 코인노래연습장,6076600317,1,요식/유흥,5,유흥,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,제주특별자치도 서귀포시 안덕면 서광리,5_75%~90%,1,8_21_24,2_25_29,F,42,50130,31027
924,2022,빠라빠빠노래타운,3721801419,1,요식/유흥,5,유흥,제주특별자치도 제주시 신광로 36,제주특별자치도 제주시 연동,5_75%~90%,7,8_21_24,2_25_29,M,42,50110,13700
925,2021,(주)준코-제주시청점,4268500252,1,요식/유흥,5,유흥,제주 제주시 서광로32길 4,제주특별자치도 제주시 이도이동,6_90%미만,7,8_21_24,3_30_34,M,42,50110,10400
926,2022,락휴노래타운서귀포점,5170800917,1,요식/유흥,5,유흥,제주특별자치도 서귀포시 중정로62번길 4,제주특별자치도 서귀포시 서귀동,6_90%미만,4,8_21_24,4_35_39,F,42,50130,10100
927,2022,제이제이링크(JJ링크),2161072243,1,요식/유흥,5,유흥,제주특별자치도 제주시 신대로16길 44,제주특별자치도 제주시 연동,6_90%미만,1,1_00_03,2_25_29,M,126,50110,13700
928,2022,노래야노래야 코인노래연습장,6076600317,1,요식/유흥,5,유흥,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,제주특별자치도 서귀포시 안덕면 서광리,6_90%미만,6,8_21_24,3_30_34,F,42,50130,31027
929,2022,노래야노래야 코인노래연습장,6076600317,1,요식/유흥,5,유흥,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,제주특별자치도 서귀포시 안덕면 서광리,6_90%미만,3,8_21_24,2_25_29,M,42,50130,31027
930,2022,노래야노래야 코인노래연습장,6076600317,1,요식/유흥,5,유흥,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,제주특별자치도 서귀포시 안덕면 서광리,6_90%미만,6,8_21_24,4_35_39,F,42,50130,31027
931,2022,노래야노래야 코인노래연습장,6076600317,1,요식/유흥,5,유흥,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,제주특별자치도 서귀포시 안덕면 서광리,6_90%미만,1,8_21_24,2_25_29,M,42,50130,31027
932,2022,노래야노래야 코인노래연습장,6076600317,1,요식/유흥,5,유흥,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,제주특별자치도 서귀포시 안덕면 서광리,6_90%미만,4,7_18_21,4_35_39,M,42,50130,31027
933,2022,스타박스,6161936800,1,요식/유흥,5,유흥,제주 서귀포시 천제연로208번길 3,제주특별자치도 서귀포시 중문동,5_75%~90%,6,1_00_03,2_25_29,M,42,50130,11200
934,2022,주식회사링크,7538702194,1,요식/유흥,5,유흥,제주특별자치도 제주시 신대로16길 44,제주특별자치도 제주시 연동,4_50%~75%,1,1_00_03,1_20_24,M,42,50110,13700
935,2022,링코제주시청점,5994000898,1,요식/유흥,5,유흥,제주특별자치도 제주시 신성로13길 5,제주특별자치도 제주시 이도이동,6_90%미만,3,8_21_24,2_25_29,M,42,50110,10400
936,2022,스타박스,6161936800,1,요식/유흥,5,유흥,제주 서귀포시 천제연로208번길 3,제주특별자치도 서귀포시 중문동,5_75%~90%,4,8_21_24,3_30_34,M,42,50130,11200
937,2022,스타박스,6161936800,1,요식/유흥,5,유흥,제주 서귀포시 천제연로208번길 3,제주특별자치도 서귀포시 중문동,5_75%~90%,1,8_21_24,2_25_29,M,42,50130,11200
938,2022,협재타운,4562301384,1,요식/유흥,5,유흥,제주특별자치도 제주시 한림읍 협재1길 1,제주특별자치도 제주시 한림읍 협재리,6_90%미만,7,7_18_21,3_30_34,M,42,50110,25031
939,2022,협재타운,4562301384,1,요식/유흥,5,유흥,제주특별자치도 제주시 한림읍 협재1길 1,제주특별자치도 제주시 한림읍 협재리,6_90%미만,7,1_00_03,2_25_29,M,42,50110,25031
940,2021,(주)준코-제주시청점,4268500252,1,요식/유흥,5,유흥,제주 제주시 서광로32길 4,제주특별자치도 제주시 이도이동,6_90%미만,7,8_21_24,2_25_29,M,42,50110,10400
941,2021,엔츠노래타운연동3호점,5650801119,1,요식/유흥,5,유흥,제주특별자치도 제주시 연동7길 22,제주특별자치도 제주시 연동,6_90%미만,1,7_18_21,2_25_29,M,42,50110,13700
942,2021,엔츠노래타운연동3호점,5650801119,1,요식/유흥,5,유흥,제주특별자치도 제주시 연동7길 22,제주특별자치도 제주시 연동,6_90%미만,3,8_21_24,1_20_24,F,42,50110,13700
943,2021,노래야노래야 코인노래연습장,6076600317,1,요식/유흥,5,유흥,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,제주특별자치도 서귀포시 안덕면 서광리,5_75%~90%,4,8_21_24,3_30_34,M,42,50130,31027
944,2021,소울바,7335600427,1,요식/유흥,5,유흥,제주특별자치도 제주시 연동7길 27,제주특별자치도 제주시 연동,6_90%미만,7,8_21_24,4_35_39,M,42,50110,13700
945,2022,벅스노래주점,2433800143,1,요식/유흥,5,유흥,제주 서귀포시 신서귀로 45,제주특별자치도 서귀포시 법환동,6_90%미만,5,1_00_03,2_25_29,M,42,50130,10200
946,2022,벅스노래주점,2433800143,1,요식/유흥,5,유흥,제주 서귀포시 신서귀로 45,제주특별자치도 서귀포시 법환동,6_90%미만,2,8_21_24,2_25_29,M,42,50130,10200
947,2022,엔츠노래타운,7240800136,1,요식/유흥,5,유흥,제주 제주시 은남4길 46,제주특별자치도 제주시 연동,6_90%미만,5,1_00_03,3_30_34,M,42,50110,13700
948,2021,오군 뮤직타운,6016300147,1,요식/유흥,5,유흥,제주 제주시 조천읍 신북로 523,제주특별자치도 제주시 조천읍 함덕리,6_90%미만,3,8_21_24,3_30_34,M,42,50110,25924
949,2021,제스타노래타운,5393900565,1,요식/유흥,5,유흥,제주특별자치도 서귀포시 김정문화로27번길 10-3,제주특별자치도 서귀포시 강정동,6_90%미만,3,8_21_24,2_25_29,M,42,50130,11600
950,2022,제스타노래타운,5393900565,1,요식/유흥,5,유흥,제주특별자치도 서귀포시 김정문화로27번길 10-3,제주특별자치도 서귀포시 강정동,6_90%미만,6,8_21_24,3_30_34,M,42,50130,11600
951,2022,제스타노래타운,5393900565,1,요식/유흥,5,유흥,제주특별자치도 서귀포시 김정문화로27번길 10-3,제주특별자치도 서귀포시 강정동,6_90%미만,2,8_21_24,2_25_29,F,42,50130,11600
952,2021,제스타노래타운,5393900565,1,요식/유흥,5,유흥,제주특별자치도 서귀포시 김정문화로27번길 10-3,제주특별자치도 서귀포시 강정동,6_90%미만,1,8_21_24,3_30_34,M,42,50130,11600
953,2022,제스타노래타운,5393900565,1,요식/유흥,5,유흥,제주특별자치도 서귀포시 김정문화로27번길 10-3,제주특별자치도 서귀포시 강정동,6_90%미만,3,8_21_24,3_30_34,F,42,50130,11600
954,2022,빠라빠빠노래타운,3721801419,1,요식/유흥,5,유흥,제주특별자치도 제주시 신광로 36,제주특별자치도 제주시 연동,5_75%~90%,2,8_21_24,3_30_34,F,42,50110,13700
955,2022,엔츠노래타운연동점,1530600136,1,요식/유흥,5,유흥,제주 제주시 신대로14길 50,제주특별자치도 제주시 연동,6_90%미만,2,1_00_03,2_25_29,M,42,50110,13700
956,2022,엔츠노래타운연동점,1530600136,1,요식/유흥,5,유흥,제주 제주시 신대로14길 50,제주특별자치도 제주시 연동,6_90%미만,5,7_18_21,1_20_24,M,42,50110,13700
957,2021,유한회사  제주안마원,6168191703,1,요식/유흥,5,유흥,제주 제주시 도령로 140,제주특별자치도 제주시 연동,6_90%미만,7,8_21_24,4_35_39,M,42,50110,13700
958,2022,엔츠노래타운연동3호점,5650801119,1,요식/유흥,5,유흥,제주특별자치도 제주시 연동7길 22,제주특별자치도 제주시 연동,6_90%미만,6,1_00_03,2_25_29,M,42,50110,13700
959,2022,노래야노래야 코인노래연습장,6076600317,1,요식/유흥,5,유흥,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,제주특별자치도 서귀포시 안덕면 서광리,6_90%미만,2,7_18_21,3_30_34,F,42,50130,31027
960,2022,노래야노래야 코인노래연습장,6076600317,1,요식/유흥,5,유흥,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,제주특별자치도 서귀포시 안덕면 서광리,6_90%미만,4,8_21_24,3_30_34,F,42,50130,31027
961,2021,vip노래연습장,7600801602,1,요식/유흥,5,유흥,제주특별자치도 제주시 조천읍 조함해안로 496,제주특별자치도 제주시 조천읍 함덕리,5_75%~90%,2,7_18_21,3_30_34,F,42,50110,25924
962,2022,vip노래연습장,7600801602,1,요식/유흥,5,유흥,제주특별자치도 제주시 조천읍 조함해안로 496,제주특별자치도 제주시 조천읍 함덕리,5_75%~90%,3,7_18_21,1_20_24,F,42,50110,25924
963,2022,47에스티(47st),1810901790,1,요식/유흥,5,유흥,제주특별자치도 제주시 신대로14길 47,제주특별자치도 제주시 연동,6_90%미만,1,8_21_24,3_30_34,M,42,50110,13700
964,2021,킹덤투,7771200229,1,요식/유흥,5,유흥,제주 제주시 연동7길 30,제주특별자치도 제주시 연동,6_90%미만,2,8_21_24,3_30_34,M,42,50110,13700
965,2022,(주)준코-제주시청점,4268500252,1,요식/유흥,5,유흥,제주 제주시 서광로32길 4,제주특별자치도 제주시 이도이동,5_75%~90%,2,8_21_24,3_30_34,M,42,50110,10400
966,2021,(주)준코-제주시청점,4268500252,1,요식/유흥,5,유흥,제주 제주시 서광로32길 4,제주특별자치도 제주시 이도이동,6_90%미만,4,8_21_24,3_30_34,M,42,50110,10400
967,2021,엔츠노래타운연동3호점,5650801119,1,요식/유흥,5,유흥,제주특별자치도 제주시 연동7길 22,제주특별자치도 제주시 연동,6_90%미만,6,7_18_21,2_25_29,F,42,50110,13700
968,2021,노래야노래야 코인노래연습장,6076600317,1,요식/유흥,5,유흥,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,제주특별자치도 서귀포시 안덕면 서광리,5_75%~90%,7,6_15_18,2_25_29,M,42,50130,31027
969,2021,노래야노래야 코인노래연습장,6076600317,1,요식/유흥,5,유흥,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,제주특별자치도 서귀포시 안덕면 서광리,5_75%~90%,7,5_12_15,1_20_24,F,42,50130,31027
970,2021,준코뮤직타운 제주중문점 (주)준코,3768500409,1,요식/유흥,5,유흥,제주 서귀포시 천제연로 179,제주특별자치도 서귀포시 중문동,6_90%미만,2,8_21_24,3_30_34,M,42,50130,11200
971,2022,뮤직박스,6161266983,1,요식/유흥,5,유흥,제주 제주시 다랑곶길 4,제주특별자치도 제주시 노형동,5_75%~90%,1,1_00_03,3_30_34,M,42,50110,12200
972,2022,뮤직박스,6161266983,1,요식/유흥,5,유흥,제주 제주시 다랑곶길 4,제주특별자치도 제주시 노형동,5_75%~90%,7,8_21_24,3_30_34,M,42,50110,12200
973,2022,뮤직박스,6161266983,1,요식/유흥,5,유흥,제주 제주시 다랑곶길 4,제주특별자치도 제주시 노형동,5_75%~90%,4,1_00_03,2_25_29,M,42,50110,12200
974,2022,협재타운,4562301384,1,요식/유흥,5,유흥,제주특별자치도 제주시 한림읍 협재1길 1,제주특별자치도 제주시 한림읍 협재리,6_90%미만,7,1_00_03,3_30_34,M,42,50110,25031
975,2022,애플뮤직타운,4608102039,1,요식/유흥,5,유흥,제주특별자치도 제주시 연동7길 38,제주특별자치도 제주시 연동,5_75%~90%,7,8_21_24,2_25_29,F,42,50110,13700
976,2021,엔츠노래타운,7240800136,1,요식/유흥,5,유흥,제주 제주시 은남4길 46,제주특별자치도 제주시 연동,6_90%미만,1,8_21_24,1_20_24,M,42,50110,13700
977,2022,주식회사링크,7538702194,1,요식/유흥,5,유흥,제주특별자치도 제주시 신대로16길 44,제주특별자치도 제주시 연동,4_50%~75%,6,1_00_03,4_35_39,M,42,50110,13700
